"","new_id","gameId","season","week","homeTeamAbbr","visitorTeamAbbr","playResult","passC","passI","passIN","passR","passS","opp_playResult","opp_passC","opp_passI","opp_passIN","opp_passR","opp_passS","home.hurried","home.hit","home.sacked","home.hitAllowed","home.hurryAllowed","home.sackallowed","opp.hurried","opp.hit","opp.sacked","opp.hitAllowed","opp.hurryAllowed","opp.sackallowed","Home_Win","until_home_playResult","until_home_passC","until_home_passI","until_home_passIN","until_home_passR","until_home_passS","until_home_home.hurried","until_home_home.hit","until_home_home.sacked","until_home_home.hitAllowed","until_home_home.hurryAllowed","until_home_home.sackallowed","until_opp_opp_playResult","until_opp_opp_passC","until_opp_opp_passI","until_opp_opp_passIN","until_opp_opp_passR","until_opp_opp_passS","until_opp_opp.hurried","until_opp_opp.hit","until_opp_opp.sacked","until_opp_opp.hitAllowed","until_opp_opp.hurryAllowed","until_opp_opp.sackallowed"
"1","1_ATL_1_PHI",2021091200,2021,1,"ATL","PHI",117,23,17,0,1,3,179,18,6,0,4,1,14,7,3,4,12,3,9,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","1_BUF_1_PIT",2021091201,2021,1,"BUF","PIT",213,28,22,0,2,3,152,10,12,1,1,2,24,8,3,6,20,1,6,3,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","1_CAR_1_NYJ",2021091202,2021,1,"CAR","NYJ",229,18,11,0,0,1,213,19,17,1,0,5,9,7,1,7,6,1,21,5,6,2,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","1_CIN_1_MIN",2021091203,2021,1,"CIN","MIN",211,16,6,0,0,5,261,31,15,0,0,3,4,2,5,1,2,4,16,5,4,4,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1_DET_1_SF",2021091204,2021,1,"DET","SF",336,38,22,1,3,3,296,15,5,0,1,1,25,6,3,5,23,2,6,3,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","1_HOU_1_JAX",2021091205,2021,1,"HOU","JAX",307,16,13,0,2,1,299,22,21,3,0,1,16,6,1,2,13,0,14,4,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","1_IND_1_SEA",2021091206,2021,1,"IND","SEA",223,20,12,0,3,4,237,16,4,0,2,3,11,6,6,4,7,4,9,3,4,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","1_KC_1_CLE",2021091209,2021,1,"KC","CLE",321,22,10,0,3,2,241,17,7,1,2,2,18,4,3,3,13,2,7,3,2,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","1_LA_1_CHI",2021091213,2021,1,"LA","CHI",260,15,6,0,0,1,198,24,9,1,2,3,8,2,1,1,6,1,11,0,3,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","1_LV_1_BAL",2021091300,2021,1,"LV","BAL",440,31,22,1,2,3,267,16,11,0,6,3,22,5,3,5,10,2,20,5,3,4,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","1_NE_1_MIA",2021091210,2021,1,"NE","MIA",237,30,9,0,0,2,119,10,6,1,0,2,12,9,1,8,9,1,8,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","1_NO_1_GB",2021091211,2021,1,"NO","GB",157,10,6,1,3,0,120,12,13,2,0,1,7,4,0,3,7,0,8,5,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","1_NYG_1_DEN",2021091212,2021,1,"NYG","DEN",307,19,15,0,4,2,287,23,8,0,3,2,12,2,2,1,11,1,20,3,2,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","1_TB_1_DAL",2021090900,2021,1,"TB","DAL",348,27,16,1,0,0,326,33,15,1,3,1,16,1,0,0,10,0,19,8,1,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","1_TEN_1_ARI",2021091207,2021,1,"TEN","ARI",133,19,12,1,2,5,210,14,10,1,1,2,9,4,5,3,8,5,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","1_WAS_1_LAC",2021091208,2021,1,"WAS","LAC",188,12,7,0,4,1,272,30,14,1,0,2,7,4,1,4,5,1,4,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","2_ARI_2_MIN",2021091909,2021,2,"ARI","MIN",337,21,5,2,2,3,219,14,10,0,2,0,16,0,3,0,8,3,4,4,0,3,3,0,1,66.5,9.5,6,0.5,1,2.5,4.5,2,2.5,1.5,4,2.5,105,7,5,0.5,0.5,1,4,1,1,0.5,0.5,0
"18","2_BAL_2_KC",2021091913,2021,2,"BAL","KC",216,17,7,2,1,2,286,19,6,1,1,0,7,0,2,0,5,1,4,3,0,0,2,0,1,220,15.5,11,0.5,1,1.5,11,2.5,1.5,2.5,5,1,133.5,8,5.5,0,3,1.5,10,2.5,1.5,2,7.5,1.5
"19","2_CAR_2_NO",2021091900,2021,2,"CAR","NO",325,24,10,1,1,2,91,10,8,2,3,4,8,2,2,1,5,1,12,6,5,2,8,3,1,114.5,9,5.5,0,0,0.5,4.5,3.5,0.5,3.5,3,0.5,106.5,9.5,8.5,0.5,0,2.5,10.5,2.5,3,1,7.5,1
"20","2_CHI_2_CIN",2021091901,2021,2,"CHI","CIN",167,15,9,1,5,3,195,18,7,3,0,4,8,2,4,0,4,1,6,5,4,4,6,2,1,130,7.5,3,0,0,0.5,4,1,0.5,0.5,3,0.5,99,12,4.5,0.5,1,1.5,5.5,0,1.5,0,4.5,1.5
"21","2_CLE_2_HOU",2021091902,2021,2,"CLE","HOU",124,14,1,1,5,2,200,13,12,1,2,1,4,0,2,0,2,2,11,1,1,1,9,0,1,160.5,11,5,0,1.5,1,9,2,1.5,1.5,6.5,1,120.5,8.5,3.5,0.5,1,1,3.5,1.5,1,0.5,2.5,1
"22","2_GB_2_DET",2021092000,2021,2,"GB","DET",211,13,6,0,2,3,263,24,9,1,2,0,8,1,3,1,6,2,12,6,0,5,11,0,1,78.5,5,3,0.5,1.5,0,3.5,2,0,1.5,3.5,0,60,6,6.5,1,0,0.5,4,2.5,0.5,1.5,3,0
"23","2_IND_2_LA",2021091903,2021,2,"IND","LA",209,16,11,1,5,3,217,16,9,1,1,1,13,7,4,3,11,2,1,2,1,1,1,1,0,111.5,10,6,0,1.5,2,5.5,3,3,2,3.5,2,118.5,8,2,0,1,1.5,4.5,1.5,2,1.5,3,0.5
"24","2_JAX_2_DEN",2021091904,2021,2,"JAX","DEN",159,11,18,1,2,1,322,23,10,0,1,3,10,2,1,2,8,1,12,5,3,4,6,2,0,153.5,8,6.5,0,1,0.5,8,3,0.5,1,6.5,0,149.5,11,10.5,1.5,0,0.5,7,2,0.5,0.5,6,0
"25","2_LAC_2_DAL",2021091911,2021,2,"LAC","DAL",271,27,8,3,2,2,157,19,5,1,0,2,15,5,2,4,14,0,9,3,3,3,6,2,0,94,6,3.5,0,2,0.5,3.5,2,0.5,2,2.5,0.5,136,15,7,0.5,0,1,2,1,1,1,1.5,1
"26","2_MIA_2_BUF",2021091905,2021,2,"MIA","BUF",125,20,14,1,3,6,160,12,14,1,3,1,35,6,6,6,32,0,14,6,2,2,10,1,0,118.5,15,4.5,0,0,1,6,4.5,0.5,4,4.5,0.5,59.5,5,3,0.5,0,1,4,1,1,0.5,3.5,0
"27","2_NYJ_2_NE",2021091906,2021,2,"NYJ","NE",184,17,13,4,2,4,64,14,8,0,0,3,19,5,4,3,15,2,8,0,3,0,7,2,0,114.5,9,5.5,0,0,0.5,4.5,3.5,0.5,3.5,3,0.5,106.5,9.5,8.5,0.5,0,2.5,10.5,2.5,3,1,7.5,1
"28","2_PHI_2_SF",2021091907,2021,2,"PHI","SF",264,9,11,0,5,2,177,16,6,0,3,0,16,1,2,1,11,1,4,2,0,2,4,0,0,58.5,11.5,8.5,0,0.5,1.5,7,3.5,1.5,2,6,1.5,89.5,9,3,0,2,0.5,4.5,0,0.5,0,3,0
"29","2_PIT_2_LV",2021091908,2021,2,"PIT","LV",263,21,10,1,0,2,381,28,9,0,1,2,8,6,2,3,7,1,9,2,2,2,7,2,0,106.5,14,11,0,1,1.5,12,4,1.5,3,10,0.5,76,5,6,0.5,0.5,1,3,1.5,1,1,2.5,0.5
"30","2_SEA_2_TEN",2021091912,2021,2,"SEA","TEN",311,17,10,0,2,3,378,25,14,0,2,3,13,3,4,1,6,1,8,8,3,3,8,3,0,111.5,10,6,0,1.5,2,5.5,3,3,2,3.5,2,118.5,8,2,0,1,1.5,4.5,1.5,2,1.5,3,0.5
"31","2_TB_2_ATL",2021091910,2021,2,"TB","ATL",244,19,13,0,1,3,296,32,12,3,1,1,4,2,3,1,3,2,15,7,1,3,13,1,1,174,13.5,8,0.5,0,0,8,0.5,0,0,5,0,163,16.5,7.5,0.5,1.5,0.5,9.5,4,0.5,2,8.5,0
"32","2_WAS_2_NYG",2021091600,2021,2,"WAS","NYG",293,28,10,1,3,1,254,20,11,0,2,4,13,2,1,0,10,0,20,4,4,3,18,2,1,94,6,3.5,0,2,0.5,3.5,2,0.5,2,2.5,0.5,136,15,7,0.5,0,1,2,1,1,1,1.5,1
"33","3_BUF_3_WAS",2021092600,2021,3,"BUF","WAS",356,27,13,0,3,0,144,13,9,3,5,1,21,8,0,4,19,0,11,2,1,0,5,0,1,169,24,18,0.5,2.5,4.5,29.5,7,4.5,6,26,0.5,156,11,13,1,2,1.5,10,4.5,2,2,7.5,1
"34","3_CLE_3_CHI",2021092601,2021,3,"CLE","CHI",189,15,12,0,4,5,-6,4,12,1,1,9,14,1,7,1,7,3,6,4,11,1,7,5,1,222.5,18,5.5,0.5,4,2,11,2,2.5,1.5,7.5,2,220.5,15,9.5,1,2,1.5,9,2,1.5,1,7,1
"35","3_DAL_3_PHI",2021092700,2021,3,"DAL","PHI",209,17,5,0,2,4,188,16,11,2,6,2,5,2,4,2,3,0,22,2,3,1,16,1,1,154.75,13.5,6,1,0.5,0.5,7.75,1.5,0.5,1,6,0,120.75,13,5,0.5,0.75,0.75,7,2.75,1,1.75,5.75,0.5
"36","3_DEN_3_NYJ",2021092609,2021,3,"DEN","NYJ",269,17,6,0,2,1,116,16,13,2,0,5,8,2,2,2,5,2,13,4,5,3,12,3,1,116.5,7.5,8.25,0.25,1.5,0.75,5.5,1,0.75,0.75,4.75,0.5,152.25,11.5,4.5,0,1,1.25,8,2,1.25,1.75,4.25,0.75
"37","3_DET_3_BAL",2021092602,2021,3,"DET","BAL",192,18,9,0,1,2,304,16,12,1,5,4,9,4,2,1,7,1,19,2,4,0,16,1,0,273.5,25.5,14,0.5,2.5,3,16.5,3.5,3,3,14.5,2,279.5,19.5,7,0.5,1.5,0.5,9,4.5,0.5,3,7.5,0.5
"38","3_HOU_3_CAR",2021092300,2021,3,"HOU","CAR",180,17,11,0,0,4,304,21,11,0,2,2,12,6,5,3,9,0,20,4,2,2,15,2,0,215.5,15,7,0.5,3.5,1.5,10,3,1.5,1,7.5,1,249.5,17.5,16.5,2,1,1,12.5,2.5,1,1,10.5,0
"39","3_JAX_3_ARI",2021092603,2021,3,"JAX","ARI",187,21,6,1,2,2,265,20,5,1,4,0,11,7,2,4,8,2,9,1,0,1,8,0,0,233,13.5,15.5,0.5,2,1,13,4,1,2,10.5,0.5,310.5,22.5,15.5,1.5,0.5,2,13,4.5,2,2.5,9,1
"40","3_KC_3_LAC",2021092604,2021,3,"KC","LAC",197,17,15,2,5,1,232,25,13,0,2,1,16,5,2,1,11,1,9,6,1,4,7,1,0,268.5,19.5,8.5,1,2,2,12.5,2,2.5,1.5,9,1.5,263.5,18,6.5,1,1.5,1,5.5,3,1,0.5,3.5,1
"41","3_LA_3_TB",2021092611,2021,3,"LA","TB",281,18,11,0,0,1,332,33,13,0,2,3,9,4,1,3,8,1,20,2,3,2,16,3,1,234.5,15.5,8.5,0.5,2.5,2,10.5,4.5,2.5,2,8.5,1.5,207.5,20,9,1,1.5,2,6,1,2,0.5,5,2
"42","3_LV_3_MIA",2021092610,2021,3,"LV","MIA",353,25,16,0,0,3,265,28,18,0,5,2,8,6,3,6,6,2,26,4,3,4,19,3,1,351.5,26,16,1,1,2.5,15,5.5,2.5,4,8.5,1.5,324,22,10,0,3.5,2.5,14.5,3.5,2.5,3,11,2.5
"43","3_MIN_3_SEA",2021092612,2021,3,"MIN","SEA",264,23,7,0,0,1,273,17,9,0,3,2,9,2,2,1,6,2,12,6,2,4,8,2,1,137,9.25,2.75,0.5,0.5,2,5,0.5,2,0.25,2.5,1.75,120,11.25,6.25,0,0.5,0.75,5,2.25,1,1.75,3.5,0.5
"44","3_NE_3_NO",2021092605,2021,3,"NE","NO",288,28,17,3,3,2,97,11,7,0,3,3,17,9,2,3,13,2,11,2,4,1,7,4,0,210.5,23.5,11,2,1,3,15.5,7,2.5,5.5,12,1.5,91.5,12,7,0.5,0,2.5,8,1,2.5,0.5,7,1
"45","3_NYG_3_ATL",2021092606,2021,3,"NYG","ATL",249,20,10,0,5,2,210,25,11,0,0,3,11,2,2,0,8,2,9,3,3,1,7,2,0,300,23.5,12.5,0.5,3.5,1.5,12.5,2,1.5,0.5,10.5,0.5,270.5,21.5,9.5,0,2.5,3,20,3.5,3,3,14.5,1.5
"46","3_PIT_3_CIN",2021092607,2021,3,"PIT","CIN",299,32,17,2,0,4,158,14,4,1,2,0,9,4,4,4,7,1,9,1,0,1,6,0,0,238,24.5,16,0.5,1,2.5,16,7,2.5,4.5,13.5,1,266.5,19,10.5,0.5,1,2,7.5,2.5,2,2,6,1.5
"47","3_SF_3_GB",2021092613,2021,3,"SF","GB",275,21,16,1,0,4,281,14,11,0,1,1,15,6,6,3,10,2,6,1,1,0,6,1,0,150,11.75,8.25,0.25,2,1.25,10.25,1.75,1.25,1.5,8.5,0.75,118.25,7.75,2.75,0,1,0.25,2.5,1.25,0.25,0.75,2,0.25
"48","3_TEN_3_IND",2021092608,2021,3,"TEN","IND",189,15,7,2,2,1,132,13,17,0,0,3,11,2,1,2,8,1,17,7,4,7,14,4,1,222,18,11,0.5,2,4,11,3.5,4.5,2,7,3,294,19.5,12,0.5,1.5,2.5,8,5,2.5,2,4.5,1.5
