"","new_id","gameId","season","week","homeTeamAbbr","visitorTeamAbbr","playResult","passC","passI","passIN","passR","passS","opp_playResult","opp_passC","opp_passI","opp_passIN","opp_passR","opp_passS","home.hurried","home.hit","home.sacked","home.hitAllowed","home.hurryAllowed","home.sackallowed","opp.hurried","opp.hit","opp.sacked","opp.hitAllowed","opp.hurryAllowed","opp.sackallowed","Home_Win","until_home_playResult","until_home_passC","until_home_passI","until_home_passIN","until_home_passR","until_home_passS","until_home_home.hurried","until_home_home.hit","until_home_home.sacked","until_home_home.hitAllowed","until_home_home.hurryAllowed","until_home_home.sackallowed","until_opp_opp_playResult","until_opp_opp_passC","until_opp_opp_passI","until_opp_opp_passIN","until_opp_opp_passR","until_opp_opp_passS","until_opp_opp.hurried","until_opp_opp.hit","until_opp_opp.sacked","until_opp_opp.hitAllowed","until_opp_opp.hurryAllowed","until_opp_opp.sackallowed"
"49","4_ATL_4_WAS",2021100300,2021,4,"ATL","WAS",329,23,17,0,1,2,310,17,12,0,5,1,8,3,2,2,7,1,11,2,1,1,8,0,0,181.75,21.25,14.25,0,2,2.75,10.75,4.5,2.75,2.25,8.75,2.5,216,23.25,8.75,0.75,2.25,1.5,10.5,2.5,1.5,1,8,0.75
"50","4_BUF_4_HOU",2021100301,2021,4,"BUF","HOU",210,14,7,1,2,1,14,8,7,2,2,3,8,3,1,1,7,1,10,1,2,0,8,1,1,204.75,23.75,15.75,0.5,2.75,3.75,28.75,7,3.75,5.5,25.75,0.25,154,11.75,12.25,1.5,3,1.25,11.25,4.25,1.75,1.5,7.5,0.75
"51","4_CHI_4_DET",2021100302,2021,4,"CHI","DET",187,10,5,1,1,1,253,20,17,0,1,4,2,3,1,1,1,1,21,3,4,3,19,4,1,195.75,15,9,0.5,3.5,3,9.5,1.75,4,0.5,5.25,1.5,145.5,16,8.75,2,0.75,5,7.25,3.5,5.5,2.25,7,3
"52","4_CIN_4_JAX",2021093000,2021,4,"CIN","JAX",285,20,6,0,0,2,191,14,7,0,2,2,11,0,2,0,7,1,14,0,2,0,8,1,1,222,19.75,9.5,0.75,1.25,4.25,6.25,2.5,4.5,1.5,3.75,2.5,218.75,23.5,10.25,1,0.5,2.5,11.75,4,3,3.25,8.5,1.5
"53","4_DAL_4_CAR",2021100303,2021,4,"DAL","CAR",188,12,10,0,1,0,289,23,13,2,2,5,5,2,0,0,5,0,11,4,6,3,9,4,1,259.25,22,8.5,1,1.5,2.5,10.25,2.5,2.5,2,7.5,0,214.75,21,10.5,1.5,3.75,1.75,18,3.75,2.5,2.25,13.75,1
"54","4_DEN_4_BAL",2021100311,2021,4,"DEN","BAL",141,17,16,1,1,5,267,20,15,0,1,3,15,7,5,6,11,4,11,4,4,4,5,2,0,251,16,11.25,0.25,2.5,1.25,9.5,2,1.75,1.75,7.25,1.5,210.25,19.5,11,1,1,3.75,14.5,4,3.75,3.25,10.25,2.25
"55","4_GB_4_PIT",2021100312,2021,4,"GB","PIT",189,14,16,0,1,3,162,19,13,1,0,2,7,5,2,3,6,1,3,3,2,3,3,2,1,213.5,14.25,8.5,0.5,1.75,2.5,9.5,3,3,2,7.25,1.5,231.75,18.5,10.5,1,1.25,0.5,9.5,4.5,0.5,3.25,8.5,0.25
"56","4_LA_4_ARI",2021100309,2021,4,"LA","ARI",265,20,17,2,2,0,232,18,9,0,4,4,11,6,0,5,10,0,14,0,4,0,9,2,0,239.75,16.25,9.75,0.5,2.5,2,10.75,5,2.5,2.5,9,1.5,241,22.25,10,0.75,1.5,2,8.25,1.5,2,1,6.75,2
"57","4_LAC_4_LV",2021100400,2021,4,"LAC","LV",211,22,11,0,1,1,236,19,12,1,2,4,9,5,1,4,8,1,15,3,4,2,15,2,1,231.75,20.75,9.5,2,3.25,1.5,13.25,4.75,1.75,3.25,11,0.5,204.5,23.25,9.25,0.75,0.5,1.75,7.75,3.5,2.25,3,5.5,1.75
"58","4_MIA_4_IND",2021100304,2021,4,"MIA","IND",202,20,10,0,2,3,212,20,7,0,0,3,18,0,3,0,12,2,13,5,5,4,11,3,0,210,23.75,13.25,0.5,1.5,4.25,22.5,6.75,4,6.5,19.75,0.75,176,15.5,13,0.75,2.75,1.5,15.5,4.5,2.25,2.25,11.5,1.25
"59","4_MIN_4_CLE",2021100305,2021,4,"MIN","CLE",165,18,17,2,1,2,89,12,18,0,2,3,21,10,3,9,21,2,22,0,3,0,18,0,0,269,20.75,6.25,0.5,0.5,2.5,9.5,1.5,3,0.75,5.5,2.75,256.5,19.75,10.75,0,2,1.75,11,5.25,2,3.75,7.5,1.5
"60","4_NE_4_TB",2021100313,2021,4,"NE","TB",270,28,11,1,0,4,228,18,22,0,1,1,10,7,4,5,6,4,9,2,1,1,7,1,0,223.25,23,13,2.75,1.75,3,16.75,7,2.75,4.25,13,1.75,86,12.25,7.25,0.25,0.75,2.75,8.75,1,3,0.5,7,2
"61","4_NO_4_NYG",2021100306,2021,4,"NO","NYG",193,16,6,1,0,0,320,23,11,1,3,0,10,0,0,0,7,0,8,6,0,4,5,0,0,231.75,18,9.75,1.5,2.5,1,9.75,4.75,1,2.5,8,0.75,107,11.25,10.25,1.5,1.5,2.25,9.75,4.5,2.75,2.25,6.75,1.75
"62","4_NYJ_4_TEN",2021100307,2021,4,"NYJ","TEN",313,16,12,1,1,1,231,27,20,0,1,7,16,0,1,0,8,1,22,8,9,7,20,7,1,216.5,17.25,10.75,2,1.5,2.5,13.75,4.75,2.75,3.75,10.25,1.75,114.25,15.75,11.5,0.75,0,4,12.5,2.25,4.25,1.25,10.25,2.25
"63","4_PHI_4_KC",2021100308,2021,4,"PHI","KC",252,25,14,0,5,3,207,15,3,1,4,2,30,3,4,2,19,0,6,3,2,2,3,2,0,213.5,14.5,11,0,3.25,2.75,12.75,2.75,2.75,2,9.25,1.25,180.25,16.5,7.25,0.5,4,0.75,9.75,1.5,1,1.25,7.5,0.25
"64","4_SF_4_SEA",2021100310,2021,4,"SF","SEA",308,18,16,0,6,2,168,10,9,0,2,2,16,4,2,3,10,0,4,3,2,2,3,2,0,287.5,22.25,16.25,0.75,2,3.25,17.75,4.75,4.25,3,13.5,1.75,258.75,14.75,8.25,0,1.5,0.75,5.5,1.75,0.75,0.75,5,0.75
"65","5_ARI_5_SF",2021101011,2021,5,"ARI","SF",149,13,9,0,0,2,228,14,13,1,5,2,7,1,2,0,7,1,9,6,1,4,6,1,1,266,20.5,8.33333333333333,1.66666666666667,2,2.66666666666667,13.1666666666667,2.83333333333333,2.66666666666667,2,8.33333333333333,2.66666666666667,227.333333333333,15.6666666666667,9,0.333333333333333,2.5,1,7.16666666666667,2.5,1,1.83333333333333,4.5,0.333333333333333
"66","5_ATL_5_NYJ",2021101000,2021,5,"ATL","NYJ",354,30,13,0,0,0,205,18,12,1,1,2,14,7,0,4,9,0,15,2,2,3,10,0,1,234.75,21.25,14.25,0,2,2.5,9.25,3.5,2.5,1.75,7.5,2,248.75,23,10.25,0.75,2.5,1.5,11,3,1.5,1.25,8.5,0.75
"67","5_BAL_5_IND",2021101100,2021,5,"BAL","IND",468,36,6,0,6,2,287,17,9,0,1,3,11,3,3,2,7,2,4,6,3,4,4,1,1,236.833333333333,19.5,11.3333333333333,1.33333333333333,1.16666666666667,2.66666666666667,11.1666666666667,2.66666666666667,2.66666666666667,2,7.16666666666667,1.66666666666667,282.666666666667,18.1666666666667,9.33333333333333,0.666666666666667,2.5,1.66666666666667,10.3333333333333,3.33333333333333,1.83333333333333,1.33333333333333,7,1
"68","5_CAR_5_PHI",2021101001,2021,5,"CAR","PHI",130,16,13,3,2,3,155,16,13,1,1,2,21,5,3,2,20,3,13,2,2,2,8,1,0,230.5,17.75,10.5,0.25,0.5,1.75,8.5,4.25,2,2.75,6.25,0.5,224.25,18.25,12.25,1.25,1.75,4,16,4.75,4.75,2.25,11.75,2.75
"69","5_CIN_5_GB",2021101002,2021,5,"CIN","GB",250,24,10,2,2,3,308,20,9,1,0,2,13,3,4,2,10,2,11,3,2,2,5,2,0,240.5,20.75,9.5,0.75,1.25,3.5,8,2,3.75,1.25,5,1.75,201.25,19.25,8.25,1,1,2.25,11.25,2.75,2.5,2.25,7.75,1.25
"70","5_DAL_5_NYG",2021101012,2021,5,"DAL","NYG",296,20,10,1,1,2,253,16,14,2,2,0,8,3,3,1,4,1,19,6,0,5,12,0,1,254,20.75,9.75,1,1.25,1.5,10.25,2.5,1.5,1.5,8,0,240,22.75,11,1.5,2.75,2.5,15.25,4.25,3.25,2.75,12,1.75
"71","5_HOU_5_NE",2021101003,2021,5,"HOU","NE",230,13,10,0,1,3,245,18,7,1,0,1,6,2,3,1,5,2,6,3,1,3,6,1,0,205.25,15.25,8,0.5,2.25,2,10,3.75,2.25,1.5,7.75,0.75,204.25,16,12.75,1.5,1.5,1.75,13.75,2.5,1.5,1,11,0.75
"72","5_JAX_5_TEN",2021101004,2021,5,"JAX","TEN",180,19,12,2,3,2,191,12,9,0,1,3,14,3,2,3,8,0,5,5,5,4,4,2,0,234.5,17,10.75,0.5,1.5,1.5,12,3.75,1.5,2,9,1,269.25,19.75,10.75,1,1.75,1.5,12.25,2.5,1.5,1.5,8.5,0.75
"73","5_KC_5_BUF",2021101013,2021,5,"KC","BUF",353,29,22,1,7,1,267,10,10,1,3,0,21,7,1,3,14,0,10,2,0,1,6,0,0,246.5,20.25,11.5,1,3.5,2,17.75,3,2.75,1.5,12,1,241.5,19,7.25,0.75,2.25,1.25,6.5,3.75,1.25,1.75,4.25,1.25
"74","5_LAC_5_CLE",2021101009,2021,5,"LAC","CLE",360,16,17,0,3,2,255,18,9,0,3,1,8,5,2,2,6,2,8,0,1,0,4,1,1,216.75,19.5,10.25,1.25,3,1.25,11.75,4.75,1.5,3.25,9.5,0.75,224.25,23.25,11,0.75,1,2.25,9.25,3.5,2.5,2.75,7.75,1.75
"75","5_LV_5_CHI",2021101010,2021,5,"LV","CHI",77,13,10,1,2,3,131,12,9,0,0,2,17,0,3,0,12,3,1,5,2,3,1,1,0,316.75,24.75,14.75,0.5,0.75,2.25,11.75,5.5,2.25,4.5,7.75,1.5,287.25,22.75,12.5,0.25,3.5,2.75,17.5,3.5,3,3,14,2.5
"76","5_MIN_5_DET",2021101005,2021,5,"MIN","DET",268,22,7,0,1,2,179,19,14,0,0,4,10,0,2,0,7,2,12,3,4,2,9,4,1,244.25,19.5,8.75,1,0.75,2.75,12.5,3.5,3.25,2.75,9.25,2.75,210.5,18.5,13,0,1.75,2,13.5,3.75,2.25,2.75,10,1
"77","5_PIT_5_DEN",2021101006,2021,5,"PIT","DEN",199,12,11,0,0,1,251,22,12,1,1,3,7,1,1,1,5,0,10,2,3,2,6,2,1,241,23.75,16.25,0.75,0.75,3,12,5.75,2.75,4,10,1,213.25,17.75,9.5,0.75,1,1.5,6.75,2.25,1.5,2,5.25,1.25
"78","5_SEA_5_LA",2021100700,2021,5,"SEA","LA",323,20,13,2,3,2,327,20,9,1,0,1,24,4,2,2,17,0,10,2,1,1,7,1,0,288,18.6666666666667,10.8333333333333,0,2.5,2.66666666666667,12.5,3.5,3.66666666666667,1.83333333333333,6.83333333333333,1.5,302,19.6666666666667,10.6666666666667,0,2.16666666666667,2.66666666666667,8.16666666666667,6,2.83333333333333,3,6.83333333333333,2.33333333333333
"79","5_TB_5_MIA",2021101007,2021,5,"TB","MIA",370,24,11,0,1,2,212,22,12,1,0,3,4,4,2,4,1,2,20,1,3,0,11,3,1,285.75,23,12.75,0.5,0.25,2,9.75,3.5,2,2.25,6.75,1.75,295.5,29,15.5,1,1.75,1.5,15.75,4.75,1.5,2.5,13.25,1.25
"80","5_WAS_5_NO",2021101008,2021,5,"WAS","NO",290,18,22,2,5,2,274,12,14,1,2,2,12,6,2,6,9,1,19,5,2,6,14,2,0,291.5,22.5,11.75,0.25,2.75,1,12.25,4.25,1,2.5,10.25,0.5,245,20,11.5,1,3,2,11.5,2.5,2,1.5,8.5,1
"81","6_BAL_6_LAC",2021101701,2021,6,"BAL","LAC",131,14,6,2,3,3,121,16,15,1,1,2,9,3,3,0,6,2,9,2,2,0,4,2,1,299.833333333333,24.25,11.0833333333333,0.833333333333333,2.41666666666667,2.66666666666667,12.1666666666667,3.41666666666667,2.91666666666667,2.5,7.66666666666667,1.91666666666667,282.916666666667,17.6666666666667,10.0833333333333,0.416666666666667,2.5,2.41666666666667,10.3333333333333,4.08333333333333,2.58333333333333,2.33333333333333,7.5,1.25
"82","6_CAR_6_MIN",2021101702,2021,6,"CAR","MIN",216,12,23,1,4,5,310,23,16,0,1,0,20,0,6,0,12,4,6,4,0,4,5,0,0,206,16.9166666666667,10.9166666666667,0.666666666666667,0.75,2,10.5833333333333,4.33333333333333,2.25,2.41666666666667,8.66666666666667,0.833333333333333,224.75,18.5,12.3333333333333,1.16666666666667,1.66666666666667,3.58333333333333,15.4166666666667,4.16666666666667,4.16666666666667,2.25,11.1666666666667,2.5
"83","6_CHI_6_GB",2021101703,2021,6,"CHI","GB",180,12,10,1,5,4,168,13,7,0,2,3,18,1,4,0,12,2,8,1,3,1,7,3,0,176.166666666667,13.4166666666667,8.16666666666667,0.666666666666667,2.5,2.5,9,1.75,3.08333333333333,0.583333333333333,5.41666666666667,1.66666666666667,165.833333333333,16.1666666666667,11,1.08333333333333,0.75,4.33333333333333,9.75,3.5,4.66666666666667,2.41666666666667,9.08333333333333,3
"84","6_CLE_6_ARI",2021101708,2021,6,"CLE","ARI",202,16,10,1,3,5,219,15,12,0,0,2,15,1,5,1,12,0,12,2,2,1,9,2,0,219.25,16.5833333333333,10.5833333333333,0.583333333333333,3.41666666666667,2.75,12.3333333333333,3.41666666666667,3.58333333333333,2.58333333333333,8.91666666666667,2.25,146,12.0833333333333,11.6666666666667,0.666666666666667,1.91666666666667,3.5,10.4166666666667,1.75,4,0.666666666666667,8.5,1.75
"85","6_DEN_6_LV",2021101709,2021,6,"DEN","LV",306,35,12,3,2,5,308,16,9,0,0,1,19,8,9,4,13,6,8,4,1,3,5,0,0,213.333333333333,15.5,12.8333333333333,0.416666666666667,1.75,2.16666666666667,10.5833333333333,3.08333333333333,2.41666666666667,2.66666666666667,8,1.83333333333333,239.083333333333,20.3333333333333,12,0.666666666666667,1.08333333333333,3.33333333333333,13,3.66666666666667,3.58333333333333,3.25,8.08333333333333,2.08333333333333
